TIME,RATE
150896698.926885,583.9147338867188
150896699.926885,541.2677001953125
150896700.926885,578.3157348632812
150896701.926885,537.4047241210938
150896702.926885,547.9102172851562
150896703.926885,569.4215087890625
150896704.926885,579.2294921875
150896705.926885,560.3677368164062
150896706.926885,572.4884033203125
150896707.926885,547.073974609375
150896708.926885,587.124755859375
150896709.926885,581.4466552734375
150896710.926885,565.050537109375
150896711.926885,590.6825561523438
150896712.926885,565.1155395507812
150896713.926885,615.9153442382812
150896714.926885,524.5704345703125
150896715.926885,554.7313842773438
150896716.926885,560.9757080078125
150896717.926885,556.6705932617188
150896718.926885,559.1471557617188
150896719.926885,527.0648193359375
150896720.926885,577.4998168945312
150896721.926885,551.8092041015625
150896722.926885,531.7470092773438
150896723.926885,548.0025024414062
150896724.926885,539.6896362304688
150896725.926885,546.5015258789062
150896726.926885,534.7925415039062
150896727.926885,554.98193359375
150896728.926885,565.3967895507812
150896729.926885,523.18701171875
150896730.926885,548.0455932617188
150896731.926885,541.9815673828125
150896732.926885,533.7368774414062
150896733.926885,568.8108520507812
150896734.926885,512.4187622070312
150896735.926885,553.6943359375
150896736.926885,508.9718017578125
150896737.926885,587.2935791015625
150896738.926885,526.7006225585938
150896739.926885,545.9713134765625
150896740.926885,535.9409790039062
150896741.926885,575.2968139648438
150896742.926885,533.5078125
150896743.926885,560.46484375
150896744.926885,574.0513305664062
150896745.926885,599.3599853515625
150896746.926885,543.0958251953125
150896747.926885,576.2648315429688
150896748.926885,499.7970886230469
150896749.926885,508.52593994140625
150896750.926885,547.6549072265625
150896751.926885,550.3932495117188
150896752.926885,565.5130615234375
150896753.926885,556.83447265625
150896754.926885,605.2073974609375
150896755.926885,537.1823120117188
150896756.926885,589.3324584960938
150896757.926885,554.1029663085938
150896758.926885,535.0436401367188
150896759.926885,502.890625
150896760.926885,505.5437927246094
150896761.926885,537.0054321289062
150896762.926885,566.1884765625
150896763.926885,548.502685546875
150896764.926885,590.9904174804688
150896765.926885,564.1640014648438
150896766.926885,511.8638000488281
150896767.926885,559.8323364257812
150896768.926885,536.0444946289062
150896769.926885,589.0867309570312
150896770.926885,534.4093017578125
150896771.926885,588.5446166992188
150896772.926885,545.2965087890625
150896773.926885,519.6092529296875
150896774.926885,548.7669677734375
150896775.926885,576.0181884765625
150896776.926885,615.6820068359375
150896777.926885,598.4948120117188
150896778.926885,544.8479614257812
150896779.926885,507.8819274902344
150896780.926885,575.459228515625
150896781.926885,544.82275390625
150896782.926885,528.1655883789062
150896783.926885,536.7244262695312
150896784.926885,585.6498413085938
150896785.926885,547.0
150896786.926885,520.3075561523438
150896787.926885,511.0916748046875
150896788.926885,563.0537719726562
150896789.926885,559.9696044921875
150896790.926885,513.0205078125
150896791.926885,554.3998413085938
150896792.926885,567.47265625
150896793.926885,568.933349609375
150896794.926885,594.7052612304688
150896795.926885,555.54052734375
150896796.926885,574.5380249023438
150896797.926885,532.1561889648438
150896798.926885,532.9674682617188
150896799.926885,553.3822021484375
150896800.926885,503.5629577636719
150896801.926885,579.659423828125
150896802.926885,549.3882446289062
150896803.926885,567.7020874023438
150896804.926885,545.9011840820312
150896805.926885,540.9591674804688
150896806.926885,546.702392578125
150896807.926885,547.6348266601562
150896808.926885,579.9400024414062
150896809.926885,542.8845825195312
150896810.926885,514.2413940429688
150896811.926885,585.5703125
150896812.926885,511.4543762207031
150896813.926885,535.3948974609375
150896814.926885,590.1965942382812
150896815.926885,557.8399658203125
150896816.926885,559.7359008789062
150896817.926885,580.8514404296875
150896818.926885,541.2047119140625
150896819.926885,545.9889526367188
150896820.926885,543.3298950195312
150896821.926885,535.9808349609375
150896822.926885,518.1891479492188
150896823.926885,542.8607177734375
150896824.926885,528.8377685546875
150896825.926885,546.5399169921875
150896826.926885,569.285400390625
150896827.926885,585.8302612304688
150896828.926885,541.9519653320312
150896829.926885,521.22412109375
150896830.926885,592.501708984375
150896831.926885,534.98046875
150896832.926885,567.4608764648438
150896833.926885,579.3887939453125
150896834.926885,589.4700317382812
150896835.926885,543.712158203125
150896836.926885,588.3563232421875
150896837.926885,534.5465087890625
150896838.926885,555.614990234375
150896839.926885,542.051513671875
150896840.926885,576.5090942382812
150896841.926885,482.9710998535156
150896842.926885,539.41259765625
150896843.926885,554.2135009765625
150896844.926885,522.720458984375
150896845.926885,542.7623291015625
150896846.926885,564.927001953125
150896847.926885,571.0115356445312
150896848.926885,527.5939331054688
150896849.926885,517.300537109375
150896850.926885,548.4584350585938
150896851.926885,550.1564331054688
150896852.926885,549.7911376953125
150896853.926885,561.299072265625
150896854.926885,547.0252075195312
150896855.926885,534.3262329101562
150896856.926885,615.2821044921875
150896857.926885,588.419677734375
150896858.926885,509.145263671875
150896859.926885,570.7283325195312
150896860.926885,587.6145629882812
150896861.926885,544.61865234375
150896862.926885,537.5964965820312
150896863.926885,534.5248413085938
150896864.926885,487.8216857910156
150896865.926885,505.1600341796875
150896866.926885,545.3892211914062
150896867.926885,494.4604187011719
150896868.926885,524.6072998046875
150896869.926885,530.1611328125
150896870.926885,522.196533203125
150896871.926885,593.4131469726562
150896872.926885,564.5504760742188
150896873.926885,492.9237365722656
150896874.926885,495.0175476074219
150896875.926885,506.26263427734375
150896876.926885,555.9894409179688
150896877.926885,567.7266845703125
150896878.926885,543.2196655273438
150896879.926885,523.0842895507812
150896880.926885,582.0111694335938
150896881.926885,542.9083251953125
150896882.926885,535.681640625
150896883.926885,541.51025390625
150896884.926885,536.8869018554688
150896885.926885,532.6314086914062
150896886.926885,555.5401611328125
150896887.926885,529.0486450195312
150896888.926885,542.694091796875
150896889.926885,555.05078125
150896890.926885,546.3297729492188
150896891.926885,585.8843994140625
150896892.926885,547.2946166992188
150896893.926885,592.4453735351562
150896894.926885,570.7080688476562
150896895.926885,527.5211181640625
150896896.926885,503.0330810546875
150896897.926885,558.022705078125
150896898.926885,563.4730834960938
150896899.926885,514.9524536132812
150896900.926885,541.4799194335938
150896901.926885,601.4475708007812
150896902.926885,553.28173828125
150896903.926885,555.4758911132812
150896904.926885,583.6387939453125
150896905.926885,545.109619140625
150896906.926885,575.4293823242188
150896907.926885,571.3529052734375
150896908.926885,582.969482421875
150896909.926885,502.4172058105469
150896910.926885,531.2283325195312
150896911.926885,599.9090576171875
150896912.926885,538.8463134765625
150896913.926885,541.859130859375
150896914.926885,500.92327880859375
150896915.926885,562.7623901367188
150896916.926885,535.8457641601562
150896917.926885,525.1992797851562
150896918.926885,528.4393920898438
150896919.926885,541.7284545898438
150896920.926885,524.6532592773438
150896921.926885,540.0696411132812
150896922.926885,526.2662963867188
150896923.926885,503.89990234375
150896924.926885,530.6554565429688
150896925.926885,529.1895141601562
150896926.926885,563.9524536132812
150896927.926885,539.5689697265625
150896928.926885,556.056396484375
150896929.926885,553.4266967773438
150896930.926885,520.7515869140625
150896931.926885,565.7271118164062
150896932.926885,523.2293701171875
150896933.926885,536.9210815429688
150896934.926885,485.26422119140625
150896935.926885,530.8799438476562
150896936.926885,494.5071716308594
150896937.926885,584.7652587890625
150896938.926885,551.9163208007812
150896939.926885,524.42626953125
150896940.926885,521.6687622070312
150896941.926885,540.73193359375
150896942.926885,492.32269287109375
150896943.926885,519.99951171875
150896944.926885,515.3554077148438
150896945.926885,529.3700561523438
150896946.926885,548.7943115234375
150896947.926885,524.4298706054688
150896948.926885,541.3135375976562
150896949.926885,508.1947937011719
150896950.926885,523.8871459960938
150896951.926885,557.537353515625
150896952.926885,541.5415649414062
150896953.926885,533.2527465820312
150896954.926885,542.5729370117188
150896955.926885,596.5132446289062
150896956.926885,560.7720336914062
150896957.926885,577.4117431640625
150896958.926885,498.9240417480469
150896959.926885,490.89093017578125
150896960.926885,509.8467712402344
150896961.926885,578.7911987304688
150896962.926885,537.431640625
150896963.926885,540.5263061523438
150896964.926885,567.5394897460938
150896965.926885,527.577880859375
150896966.926885,552.2051391601562
150896967.926885,567.8978881835938
150896968.926885,564.031982421875
150896969.926885,493.8834228515625
150896970.926885,512.8134765625
150896971.926885,512.1099243164062
150896972.926885,549.9606323242188
150896973.926885,527.4405517578125
150896974.926885,506.8550720214844
150896975.926885,531.6348266601562
150896976.926885,494.713623046875
150896977.926885,545.9414672851562
150896978.926885,561.42431640625
150896979.926885,518.7714233398438
150896980.926885,511.9454650878906
150896981.926885,521.3405151367188
150896982.926885,582.9866333007812
150896983.926885,563.1941528320312
150896984.926885,559.2847900390625
150896985.926885,524.0859375
150896986.926885,526.5218505859375
150896987.926885,519.4649047851562
150896988.926885,533.3613891601562
150896989.926885,539.9513549804688
150896990.926885,582.5916137695312
150896991.926885,446.7601013183594
150896992.926885,560.6527709960938
150896993.926885,506.64935302734375
150896994.926885,514.1478881835938
150896995.926885,475.1988220214844
150896996.926885,535.67919921875
150896997.926885,561.1852416992188
150896998.926885,539.4990234375
150896999.926885,478.29815673828125
150897000.926885,549.6980590820312
150897001.926885,544.4058227539062
150897002.926885,547.8052368164062
150897003.926885,555.3521728515625
150897004.926885,524.3555297851562
150897005.926885,525.4414672851562
150897006.926885,525.4363403320312
150897007.926885,502.0086364746094
150897008.926885,528.2817993164062
150897009.926885,540.0057983398438
150897010.926885,529.7691650390625
150897011.926885,492.1757507324219
150897012.926885,515.7168579101562
150897013.926885,581.68994140625
150897014.926885,540.4138793945312
150897015.926885,519.54638671875
150897016.926885,492.25390625
150897017.926885,530.9528198242188
150897018.926885,537.8419189453125
150897019.926885,552.94873046875
150897020.926885,523.8310546875
150897021.926885,511.9464111328125
150897022.926885,528.690185546875
150897023.926885,561.4301147460938
150897024.926885,551.30078125
150897025.926885,537.1343994140625
150897026.926885,527.4591064453125
150897027.926885,535.3333740234375
150897028.926885,573.931640625
150897029.926885,535.572021484375
150897030.926885,497.62200927734375
150897031.926885,496.26177978515625
150897032.926885,488.4438781738281
150897033.926885,528.2619018554688
150897034.926885,526.5771484375
150897035.926885,526.4542846679688
150897036.926885,531.6434936523438
150897037.926885,520.5984497070312
150897038.926885,563.296142578125
150897039.926885,537.2403564453125
150897040.926885,543.5803833007812
150897041.926885,517.66552734375
150897042.926885,537.2843017578125
150897043.926885,499.229248046875
150897044.926885,502.88616943359375
150897045.926885,541.4451904296875
150897046.926885,569.0839233398438
150897047.926885,541.3578491210938
150897048.926885,522.8654174804688
150897049.926885,580.1849975585938
150897050.926885,574.4969482421875
150897051.926885,521.5013427734375
150897052.926885,521.3731689453125
150897053.926885,529.2277221679688
150897054.926885,510.318603515625
150897055.926885,553.8031005859375
150897056.926885,497.45880126953125
150897057.926885,522.8671264648438
150897058.926885,547.720458984375
150897059.926885,513.6536865234375
150897060.926885,522.0352783203125
150897061.926885,523.4755249023438
150897062.926885,490.7776184082031
150897063.926885,532.8685913085938
150897064.926885,540.9591674804688
150897065.926885,480.6369934082031
150897066.926885,517.9139404296875
150897067.926885,493.96710205078125
150897068.926885,492.8755187988281
150897069.926885,555.1193237304688
150897070.926885,471.1960754394531
150897071.926885,512.7625122070312
150897072.926885,548.56982421875
150897073.926885,549.326416015625
150897074.926885,546.9282836914062
150897075.926885,553.6767578125
150897076.926885,489.4776916503906
150897077.926885,537.4531860351562
150897078.926885,521.9234008789062
150897079.926885,538.911376953125
150897080.926885,525.0470581054688
150897081.926885,593.7587280273438
150897082.926885,522.9456176757812
150897083.926885,519.0945434570312
150897084.926885,528.3178100585938
150897085.926885,538.4515991210938
150897086.926885,501.3288879394531
150897087.926885,516.8932495117188
150897088.926885,528.325927734375
150897089.926885,532.626220703125
150897090.926885,542.8057861328125
150897091.926885,562.0194091796875
150897092.926885,517.0775756835938
150897093.926885,515.3699951171875
150897094.926885,544.4978637695312
150897095.926885,513.3469848632812
150897096.926885,472.079833984375
150897097.926885,539.2161865234375
150897098.926885,515.9981079101562
150897099.926885,502.57171630859375
150897100.926885,564.7221069335938
150897101.926885,536.7864990234375
150897102.926885,513.1893310546875
150897103.926885,477.84051513671875
150897104.926885,504.2694091796875
150897105.926885,565.7730712890625
150897106.926885,516.5701904296875
150897107.926885,528.2335205078125
150897108.926885,477.31842041015625
150897109.926885,509.93389892578125
150897110.926885,523.9762573242188
150897111.926885,482.1418762207031
150897112.926885,529.192626953125
150897113.926885,561.578857421875
150897114.926885,505.7907409667969
150897115.926885,546.071533203125
150897116.926885,527.1517944335938
150897117.926885,528.0330810546875
150897118.926885,497.9983215332031
150897119.926885,490.448486328125
150897120.926885,499.70111083984375
150897121.926885,551.5194702148438
150897122.926885,536.5692138671875
150897123.926885,477.96240234375
150897124.926885,530.3395385742188
150897125.926885,461.56829833984375
150897126.926885,492.2284851074219
150897127.926885,506.6010437011719
150897128.926885,479.2209777832031
150897129.926885,536.207763671875
150897130.926885,543.8687744140625
150897131.926885,474.0764465332031
150897132.926885,542.8922729492188
150897133.926885,510.54083251953125
150897134.926885,500.0477294921875
150897135.926885,547.6786499023438
150897136.926885,564.6248779296875
150897137.926885,559.5992431640625
150897138.926885,513.8067626953125
150897139.926885,485.6446228027344
150897140.926885,498.035400390625
150897141.926885,465.38665771484375
150897142.926885,541.9703369140625
150897143.926885,534.1651000976562
150897144.926885,515.72998046875
150897145.926885,551.0250244140625
150897146.926885,528.578857421875
150897147.926885,542.1936645507812
150897148.926885,485.9701232910156
150897149.926885,483.9295349121094
150897150.926885,496.5664978027344
150897151.926885,535.7567749023438
150897152.926885,484.7594909667969
150897153.926885,499.9800720214844
150897154.926885,481.3506164550781
150897155.926885,536.7056884765625
150897156.926885,538.5848388671875
150897157.926885,536.0288696289062
150897158.926885,479.28173828125
150897159.926885,519.6643676757812
150897160.926885,587.9271240234375
150897161.926885,493.49310302734375
150897162.926885,534.3402709960938
150897163.926885,512.1904296875
150897164.926885,517.4319458007812
150897165.926885,467.1810302734375
150897166.926885,546.9168090820312
150897167.926885,507.99774169921875
150897168.926885,521.8994140625
150897169.926885,539.6898803710938
150897170.926885,522.9922485351562
150897171.926885,530.8663330078125
150897172.926885,511.8447265625
150897173.926885,494.0446472167969
150897174.926885,509.9983215332031
150897175.926885,489.9670104980469
150897176.926885,517.9581909179688
150897177.926885,518.126953125
150897178.926885,479.33758544921875
150897179.926885,498.0432434082031
150897180.926885,539.1849975585938
150897181.926885,546.3646240234375
150897182.926885,541.46826171875
150897183.926885,501.3951721191406
150897184.926885,499.8322448730469
150897185.926885,536.1417846679688
150897186.926885,536.7752075195312
150897187.926885,523.2169189453125
150897188.926885,438.2232971191406
150897189.926885,467.7966613769531
150897190.926885,519.194091796875
150897191.926885,519.0064086914062
150897192.926885,512.5029907226562
150897193.926885,573.4916381835938
150897194.926885,514.525390625
150897195.926885,557.8853759765625
150897196.926885,541.5344848632812
150897197.926885,558.2203979492188
150897198.926885,471.91455078125
150897199.926885,554.5304565429688
150897200.926885,506.67706298828125
150897201.926885,508.7093505859375
150897202.926885,556.0422973632812
150897203.926885,512.3217163085938
150897204.926885,550.2236938476562
150897205.926885,506.73638916015625
150897206.926885,533.0292358398438
150897207.926885,542.7737426757812
150897208.926885,522.7222290039062
150897209.926885,470.36749267578125
150897210.926885,498.68096923828125
150897211.926885,488.761474609375
150897212.926885,499.1762390136719
150897213.926885,502.3684997558594
150897214.926885,499.5594787597656
150897215.926885,468.87103271484375
150897216.926885,523.8778686523438
150897217.926885,581.545166015625
150897218.926885,521.4893798828125
150897219.926885,515.6409912109375
150897220.926885,528.7745361328125
150897221.926885,487.99676513671875
150897222.926885,509.7937316894531
150897223.926885,506.5750732421875
150897224.926885,548.9021606445312
150897225.926885,525.9655151367188
150897226.926885,511.8916015625
150897227.926885,534.3036499023438
150897228.926885,490.8749084472656
150897229.926885,516.019775390625
150897230.926885,533.0054321289062
150897231.926885,524.76904296875
150897232.926885,513.8822631835938
150897233.926885,504.48309326171875
150897234.926885,495.5140075683594
150897235.926885,513.9826049804688
150897236.926885,560.2042236328125
150897237.926885,498.3669738769531
150897238.926885,545.1729125976562
150897239.926885,492.2926940917969
150897240.926885,500.5873107910156
150897241.926885,486.8994140625
150897242.926885,512.938720703125
150897243.926885,477.7807312011719
150897244.926885,527.17041015625
150897245.926885,474.77435302734375
150897246.926885,522.9255981445312
150897247.926885,499.1339111328125
150897248.926885,509.0609436035156
150897249.926885,510.5186462402344
150897250.926885,519.3298950195312
150897251.926885,540.3929443359375
150897252.926885,531.6831665039062
150897253.926885,532.8792724609375
150897254.926885,521.8273315429688
150897255.926885,498.01849365234375
150897256.926885,485.5864562988281
150897257.926885,533.6285400390625
150897258.926885,499.4897155761719
150897259.926885,482.21405029296875
150897260.926885,490.24090576171875
150897261.926885,482.1248779296875
150897262.926885,487.9121398925781
150897263.926885,481.4865417480469
150897264.926885,512.9160766601562
150897265.926885,454.1371154785156
150897266.926885,520.2401123046875
150897267.926885,522.4465942382812
150897268.926885,472.1303405761719
150897269.926885,524.9083251953125
150897270.926885,515.1148071289062
150897271.926885,531.78515625
150897272.926885,503.26019287109375
150897273.926885,555.5645141601562
150897274.926885,513.6422729492188
150897275.926885,500.8028564453125
150897276.926885,454.720458984375
150897277.926885,505.9952087402344
150897278.926885,527.5349731445312
150897279.926885,464.93914794921875
150897280.926885,544.6617431640625
150897281.926885,515.7162475585938
150897282.926885,518.525390625
150897283.926885,473.6054382324219
150897284.926885,543.3330078125
150897285.926885,458.0840148925781
150897286.926885,555.8193969726562
150897287.926885,488.03179931640625
150897288.926885,520.9428100585938
150897289.926885,474.9086608886719
150897290.926885,508.2669982910156
150897291.926885,505.00347900390625
150897292.926885,495.3182678222656
150897293.926885,510.2479248046875
150897294.926885,503.2527160644531
150897295.926885,463.0848388671875
150897296.926885,485.0227966308594
150897297.926885,482.20318603515625
150897298.926885,485.88690185546875
150897299.926885,494.2269287109375
150897300.926885,464.8045349121094
150897301.926885,528.1519165039062
150897302.926885,506.02471923828125
150897303.926885,497.89752197265625
150897304.926885,514.0233154296875
150897305.926885,512.646484375
150897306.926885,472.8021545410156
150897307.926885,493.08935546875
150897308.926885,534.7764892578125
150897309.926885,536.7822875976562
150897310.926885,546.0978393554688
150897311.926885,520.6976928710938
150897312.926885,531.6912841796875
150897313.926885,490.6620788574219
150897314.926885,494.0052795410156
150897315.926885,535.1934204101562
150897316.926885,496.1662902832031
150897317.926885,562.2949829101562
150897318.926885,483.13677978515625
150897319.926885,517.9221801757812
150897320.926885,508.95220947265625
150897321.926885,461.5427551269531
150897322.926885,529.391357421875
150897323.926885,496.00750732421875
150897324.926885,464.0573425292969
150897325.926885,509.71478271484375
150897326.926885,523.0202026367188
150897327.926885,520.9876098632812
150897328.926885,475.5792236328125
150897329.926885,542.303955078125
150897330.926885,479.4750061035156
150897331.926885,548.78662109375
150897332.926885,479.471435546875
150897333.926885,487.43145751953125
150897334.926885,466.99658203125
150897335.926885,494.28289794921875
150897336.926885,499.08599853515625
150897337.926885,543.09326171875
150897338.926885,531.9425659179688
150897339.926885,510.8937072753906
150897340.926885,481.91510009765625
150897341.926885,556.4605102539062
150897342.926885,520.3780517578125
150897343.926885,492.6385192871094
150897344.926885,481.63946533203125
150897345.926885,517.813720703125
150897346.926885,493.7393493652344
150897347.926885,493.3367004394531
150897348.926885,518.349609375
150897349.926885,493.2542724609375
150897350.926885,471.602294921875
150897351.926885,513.160400390625
150897352.926885,505.2330627441406
150897353.926885,521.4373779296875
150897354.926885,548.9522094726562
150897355.926885,499.54486083984375
150897356.926885,543.248046875
150897357.926885,497.1325988769531
150897358.926885,454.85955810546875
150897359.926885,509.92724609375
150897360.926885,504.1144714355469
150897361.926885,485.60595703125
150897362.926885,498.8920593261719
150897363.926885,491.83245849609375
150897364.926885,537.6381225585938
150897365.926885,539.3817138671875
150897366.926885,500.856201171875
150897367.926885,524.6602783203125
150897368.926885,504.3174133300781
150897369.926885,474.77764892578125
150897370.926885,500.320068359375
150897371.926885,492.5257263183594
150897372.926885,490.80352783203125
150897373.926885,526.5466918945312
150897374.926885,506.1572265625
150897375.926885,532.1417236328125
150897376.926885,510.26043701171875
150897377.926885,448.77685546875
150897378.926885,434.05743408203125
150897379.926885,476.50811767578125
150897380.926885,554.5172119140625
150897381.926885,528.7374877929688
150897382.926885,493.1635437011719
150897383.926885,502.1797790527344
150897384.926885,505.0793151855469
150897385.926885,515.9677124023438
150897386.926885,487.0526123046875
150897387.926885,502.1731262207031
150897388.926885,502.3427734375
150897389.926885,520.20068359375
150897390.926885,532.3872680664062
150897391.926885,504.3271179199219
150897392.926885,480.58489990234375
150897393.926885,508.5028076171875
150897394.926885,540.7407836914062
150897395.926885,493.6375732421875
150897396.926885,508.27099609375
150897397.926885,508.84320068359375
150897398.926885,513.0364990234375
150897399.926885,475.11187744140625
150897400.926885,526.5497436523438
150897401.926885,470.4497985839844
150897402.926885,490.52325439453125
150897403.926885,463.7768859863281
150897404.926885,463.28851318359375
150897405.926885,485.5736083984375
150897406.926885,478.7510681152344
150897407.926885,492.00909423828125
150897408.926885,510.6607360839844
150897409.926885,494.536865234375
150897410.926885,525.0512084960938
150897411.926885,524.8421630859375
150897412.926885,515.90380859375
150897413.926885,524.0615234375
150897414.926885,534.2545776367188
150897415.926885,504.05157470703125
150897416.926885,516.6048583984375
150897417.926885,537.5111694335938
150897418.926885,472.5651550292969
150897419.926885,513.3499145507812
150897420.926885,563.6380615234375
150897421.926885,536.1615600585938
150897422.926885,510.0830383300781
150897423.926885,507.6883850097656
150897424.926885,516.0946655273438
150897425.926885,541.5551147460938
150897426.926885,487.3739013671875
150897427.926885,475.48040771484375
150897428.926885,505.6591796875
150897429.926885,511.46630859375
150897430.926885,529.223876953125
150897431.926885,496.1666564941406
150897432.926885,533.1015014648438
150897433.926885,527.2483520507812
150897434.926885,499.5147705078125
150897435.926885,500.69622802734375
150897436.926885,454.9574890136719
150897437.926885,505.00201416015625
150897438.926885,490.681884765625
150897439.926885,507.1022644042969
150897440.926885,507.8009033203125
150897441.926885,509.4664306640625
150897442.926885,484.2840270996094
150897443.926885,524.7157592773438
150897444.926885,484.681884765625
150897445.926885,495.3785705566406
150897446.926885,519.5205688476562
150897447.926885,484.5918273925781
150897448.926885,488.8114013671875
150897449.926885,492.81060791015625
150897450.926885,439.9111328125
150897451.926885,460.1319274902344
150897452.926885,516.5318603515625
150897453.926885,479.18206787109375
150897454.926885,457.0195617675781
150897455.926885,493.9292907714844
150897456.926885,499.54595947265625
150897457.926885,460.546630859375
150897458.926885,573.7743530273438
150897459.926885,470.2115478515625
150897460.926885,528.2703857421875
150897461.926885,509.9301452636719
150897462.926885,482.53515625
150897463.926885,492.9495849609375
150897464.926885,491.78546142578125
150897465.926885,501.2394104003906
150897466.926885,495.94146728515625
150897467.926885,520.5469970703125
150897468.926885,504.6506652832031
150897469.926885,507.0574645996094
150897470.926885,544.8609619140625
150897471.926885,461.6989440917969
150897472.926885,482.58172607421875
150897473.926885,520.7528686523438
150897474.926885,498.3727111816406
150897475.926885,528.1535034179688
150897476.926885,486.9517822265625
150897477.926885,469.3486022949219
150897478.926885,496.24383544921875
150897479.926885,481.4061584472656
150897480.926885,493.1405944824219
150897481.926885,479.4215087890625
150897482.926885,501.54229736328125
150897483.926885,482.55096435546875
150897484.926885,478.84765625
150897485.926885,493.7986145019531
150897486.926885,545.5546264648438
150897487.926885,507.3564453125
150897488.926885,501.0225830078125
150897489.926885,497.49365234375
150897490.926885,528.1134643554688
150897491.926885,520.6334838867188
150897492.926885,515.3327026367188
150897493.926885,457.54827880859375
150897494.926885,514.4170532226562
150897495.926885,476.05792236328125
150897496.926885,509.2170715332031
150897497.926885,530.6328125
150897498.926885,516.1465454101562
150897499.926885,507.5587463378906
150897500.926885,456.98431396484375
150897501.926885,463.4043884277344
150897502.926885,505.74359130859375
150897503.926885,539.3460693359375
150897504.926885,472.89410400390625
150897505.926885,516.4149780273438
150897506.926885,458.9041442871094
150897507.926885,506.0271911621094
150897508.926885,459.54119873046875
150897509.926885,524.795654296875
150897510.926885,443.510009765625
150897511.926885,506.2950134277344
150897512.926885,506.91796875
150897513.926885,478.7044677734375
150897514.926885,475.2854919433594
150897515.926885,453.1531982421875
150897516.926885,526.3270263671875
150897517.926885,507.5583801269531
150897518.926885,478.52349853515625
150897519.926885,455.447021484375
150897520.926885,497.449951171875
150897521.926885,490.73876953125
150897522.926885,487.9786682128906
150897523.926885,458.7351379394531
150897524.926885,497.5329895019531
150897525.926885,458.10198974609375
150897526.926885,485.23382568359375
150897527.926885,502.86871337890625
150897528.926885,508.4066467285156
150897529.926885,468.4258728027344
150897530.926885,498.98095703125
150897531.926885,518.9027099609375
150897532.926885,467.237060546875
150897533.926885,432.619384765625
150897534.926885,450.4309997558594
150897535.926885,531.1477661132812
150897536.926885,473.8029479980469
150897537.926885,513.2317504882812
150897538.926885,441.7630310058594
150897539.926885,489.03643798828125
150897540.926885,499.8513488769531
150897541.926885,477.2571105957031
150897542.926885,523.512939453125
150897543.926885,468.8529052734375
150897544.926885,473.67138671875
150897545.926885,469.9951171875
150897546.926885,510.5231628417969
150897547.926885,444.2269287109375
150897548.926885,474.01007080078125
150897549.926885,466.3205871582031
150897550.926885,506.8121643066406
150897551.926885,497.19091796875
150897552.926885,472.76312255859375
150897553.926885,501.6086120605469
150897554.926885,502.4969787597656
150897555.926885,484.632080078125
150897556.926885,528.5609741210938
150897557.926885,494.6721496582031
150897558.926885,498.90618896484375
150897559.926885,506.95587158203125
150897560.926885,496.8948059082031
150897561.926885,481.3179626464844
150897562.926885,470.03253173828125
150897563.926885,513.57958984375
150897564.926885,480.743408203125
150897565.926885,444.2959289550781
150897566.926885,458.9631042480469
150897567.926885,491.3724670410156
150897568.926885,520.1768188476562
150897569.926885,487.404541015625
150897570.926885,446.0008239746094
150897571.926885,480.0879211425781
150897572.926885,485.2012023925781
150897573.926885,463.9960632324219
150897574.926885,440.1008605957031
150897575.926885,473.4416198730469
150897576.926885,463.2712097167969
150897577.926885,467.2652587890625
150897578.926885,477.1988220214844
150897579.926885,463.9214782714844
150897580.926885,477.95123291015625
150897581.926885,505.8978271484375
150897582.926885,429.367431640625
150897583.926885,511.1016845703125
150897584.926885,535.9822998046875
150897585.926885,472.6887512207031
150897586.926885,493.14697265625
150897587.926885,481.5300598144531
150897588.926885,455.9606018066406
150897589.926885,451.72308349609375
150897590.926885,529.0125732421875
150897591.926885,494.0305480957031
150897592.926885,468.0729064941406
150897593.926885,508.97003173828125
150897594.926885,512.13671875
150897595.926885,479.61199951171875
150897596.926885,469.49798583984375
150897597.926885,466.87811279296875
150897598.926885,468.8381652832031
150897599.926885,533.5084228515625
150897600.926885,471.6289367675781
150897601.926885,479.1038818359375
150897602.926885,483.23626708984375
150897603.926885,460.1172790527344
150897604.926885,460.7054138183594
150897605.926885,459.396728515625
150897606.926885,453.82470703125
150897607.926885,477.7755126953125
150897608.926885,474.5657653808594
150897609.926885,468.8841552734375
150897610.926885,466.22003173828125
150897611.926885,466.89459228515625
150897612.926885,484.4651184082031
150897613.926885,481.6207275390625
150897614.926885,427.9376525878906
150897615.926885,445.09002685546875
150897616.926885,453.3199462890625
150897617.926885,465.6372375488281
150897618.926885,480.2788391113281
150897619.926885,500.90753173828125
150897620.926885,483.2247619628906
150897621.926885,504.3309326171875
150897622.926885,455.33880615234375
150897623.926885,476.138916015625
150897624.926885,471.5991516113281
150897625.926885,483.2298278808594
150897626.926885,478.8677673339844
150897627.926885,475.21783447265625
150897628.926885,411.6354675292969
150897629.926885,489.6937255859375
150897630.926885,446.7536315917969
150897631.926885,506.7641906738281
150897632.926885,478.1563720703125
150897633.926885,480.3494873046875
150897634.926885,492.3746032714844
150897635.926885,480.18267822265625
150897636.926885,543.1321411132812
150897637.926885,428.9967346191406
150897638.926885,522.0098266601562
150897639.926885,445.3454284667969
150897640.926885,496.5018005371094
150897641.926885,485.564697265625
150897642.926885,468.7657165527344
150897643.926885,470.02252197265625
